sekce,vyska,vzdalenost,100,125,160,200,250,315,400,500,630,800,1000,1250,1600,2000,2500,3150,4000,5000
vegetace,1.5,7.5,-4.2,1.3,3.6,1.4,-0.3,-2.7,1.7,-1.1,-1.3,-0.9,-0.9,-2.3,-1.2,-1.5,-1.1,1.2,2.1,1.6
vegetace,1.5,15,-3.0,-3.8,-5.4,0.1,7.9,4.3,-1.7,-5.9,0.7,2.4,-3.7,-3.7,-5.5,-2.2,1.6,0.5,0.7,0.4
vegetace,1.5,30,-4.0,-7.0,-7.6,-4.4,-0.6,3.6,4.2,3.1,0.9,-1.7,-4.5,1.9,-2.3,-3.2,0.5,-3.3,-7.0,-9.8
pas,1.5,7.5,-21.4,-26.6,-21.5,-16.2,-11.6,-17.5,-19.9,-17.2,-17.9,-17.6,-20.7,-24.7,-22.4,-17.5,-19.8,-21.6,-21.8,-24.6
pas,1.5,15,-19.4,-24.8,-30.9,-32.1,-20.4,-19.0,-21.3,-25.0,-22.5,-21.0,-24.6,-27.7,-29.2,-25.9,-26.2,-28.1,-26.5,-27.6
pas,1.5,30,-25.6,-32.6,-36.2,-35.4,-29.7,-30.0,-28.2,-27.0,-26.2,-28.5,-32.8,-31.0,-33.3,-34.9,-36.9,-38.6,-40.2,-42.1
vegetace,4,7.5,-1.9,-3.2,-5.9,-10.5,5.0,7.9,3.4,-2.2,-5.2,0.2,-0.7,-2.6,-0.4,-0.6,-2.1,2.0,-1.1,-1.2
vegetace,4,15,-1.1,-3.1,-5.8,-9.3,-5.6,0.9,3.5,5.5,3.7,1.9,-1.6,-4.3,-2.7,0.2,-4.2,2.6,-2.2,-1.5
vegetace,4,30,-1.4,-3.9,-6.6,-12.9,-8.5,-1.9,1.8,3.6,4.0,3.8,0.9,-0.6,-4.6,-7.3,-7.3,-5.9,-2.1,-3.6
pas,4,7.5,-11.6,-16.7,-23.4,-30.5,-18.4,-16.0,-14.8,-16.3,-18.0,-18.6,-18.5,-18.1,-18.6,-20.3,-22.1,-20.9,-20.9,-21.1
pas,4,15,-16.1,-21.8,-27.2,-32.4,-26.8,-24.3,-23.9,-22.5,-20.5,-20.6,-23.5,-25.2,-25.7,-25.1,-26.9,-24.8,-25.9,-27.3
pas,4,30,-22.7,-29.0,-34.5,-42.5,-36.5,-34.6,-32.8,-31.0,-28.0,-27.1,-28.3,-26.7,-28.4,-33.0,-35.5,-34.8,-36.7
